timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-30 14:53:18,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:19,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:20,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:21,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:22,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:23,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:24,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:25,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:26,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:27,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:28,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:29,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:30,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:31,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:32,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:33,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:34,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:35,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:36,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:37,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:38,667,41,52,1005.2,1000.2,0
2024-08-30 14:53:39,667,41,52,1005.2,1000.2,0
