timestamp,motion_value,light,temp
2024-08-30 15:06:02,False,22656,20.79
2024-08-30 15:06:03,False,22656,20.79
2024-08-30 15:06:04,True,22656,20.79
2024-08-30 15:06:05,True,22656,20.79
2024-08-30 15:06:06,True,22656,20.79
2024-08-30 15:06:07,True,22656,20.79
2024-08-30 15:06:09,True,22656,20.79
2024-08-30 15:06:10,True,22656,20.79
2024-08-30 15:06:11,True,22656,20.79
2024-08-30 15:06:12,True,22656,20.79
2024-08-30 15:06:13,True,22548,20.79
2024-08-30 15:06:14,True,22548,20.79
2024-08-30 15:06:15,True,22548,20.79
2024-08-30 15:06:16,True,22548,20.79
2024-08-30 15:06:17,True,22548,20.79
