timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-09-02 14:47:58,793,37,53,1019.4,1014.4,0
2024-09-02 14:47:59,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:00,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:01,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:02,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:03,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:04,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:05,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:06,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:07,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:08,793,37,53,1019.4,1014.4,0
2024-09-02 14:48:09,793,37,53,1019.4,1014.4,0
