timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-09-10 12:09:58,564,45,52,1031.7,1026.6,0
2024-09-10 12:09:59,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:00,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:01,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:02,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:03,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:04,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:05,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:06,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:07,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:08,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:09,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:10,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:11,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:12,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:13,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:14,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:15,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:16,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:17,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:18,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:19,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:20,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:21,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:22,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:23,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:24,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:25,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:26,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:27,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:28,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:29,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:30,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:31,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:32,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:33,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:34,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:35,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:36,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:37,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:38,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:39,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:40,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:41,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:42,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:43,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:44,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:45,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:46,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:47,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:48,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:49,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:50,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:51,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:52,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:53,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:54,564,45,52,1031.7,1026.6,0
2024-09-10 12:10:55,564,45,52,1031.7,1026.6,0
