timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-09-03 13:33:58,639,33,57,1035.8,1030.7,0
2024-09-03 13:33:59,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:00,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:01,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:02,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:03,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:04,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:05,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:06,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:07,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:08,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:09,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:10,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:11,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:12,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:13,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:14,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:15,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:16,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:17,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:18,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:19,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:20,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:21,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:22,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:23,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:24,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:25,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:26,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:27,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:28,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:29,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:30,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:31,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:32,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:33,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:34,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:35,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:36,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:37,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:38,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:39,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:40,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:41,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:42,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:43,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:44,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:45,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:46,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:47,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:48,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:49,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:50,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:51,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:52,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:53,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:54,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:55,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:56,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:57,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:58,639,33,57,1035.8,1030.7,0
2024-09-03 13:34:59,639,33,57,1035.8,1030.7,0
2024-09-03 13:35:00,639,33,57,1035.8,1030.7,0
2024-09-03 13:35:01,639,33,57,1035.8,1030.7,0
2024-09-03 13:35:02,639,33,57,1035.8,1030.7,0
