Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,timestamp
20.4,636,48,51,1023.6,1018.6,0,2024-08-22 04:12:32
20.6,662,48,51,1023.7,1018.7,0,2024-08-22 04:22:38
