Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
19.1,683,51,52,1030.8,1025.7,0,2024-08-19 07:15:52
18.9,682,51,52,1030.9,1025.8,0,2024-08-19 07:25:58
19.1,694,51,51,1030.9,1025.8,0,2024-08-19 07:36:04
