Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.6,741,35,53,1035.9,1030.8,0,2024-09-03 06:32:34
