Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
22.1,826,36,52,1019.7,1014.7,0,2024-09-02 05:03:49
