timestamp,motion_value,light,temp
2024-08-30 11:47:43,False,16389,20.36
2024-08-30 11:47:45,False,16389,20.36
2024-08-30 11:47:46,False,16389,20.36
2024-08-30 11:47:47,False,16389,20.36
2024-08-30 11:47:48,False,16389,20.36
2024-08-30 11:47:49,False,16389,20.36
2024-08-30 11:47:50,False,16389,20.36
2024-08-30 11:47:51,False,16389,20.36
2024-08-30 11:47:52,False,16389,20.36
2024-08-30 11:47:54,False,16389,20.36
2024-08-30 11:47:55,False,16389,20.36
2024-08-30 11:47:56,False,16389,20.36
2024-08-30 11:47:57,False,16389,20.36
2024-08-30 11:47:58,False,16389,20.36
2024-08-30 11:47:59,False,16389,20.36
2024-08-30 11:48:00,False,16389,20.36
2024-08-30 11:48:01,False,16389,20.36
2024-08-30 11:48:02,False,16389,20.36
2024-08-30 11:48:04,False,16389,20.36
2024-08-30 11:48:05,False,16389,20.36
2024-08-30 11:48:06,False,16389,20.36
2024-08-30 11:48:07,False,16389,20.36
2024-08-30 11:48:08,False,16389,20.36
2024-08-30 11:48:09,False,16389,20.36
2024-08-30 11:48:11,False,16389,20.36
2024-08-30 11:48:12,False,16389,20.36
2024-08-30 11:48:13,False,16389,20.36
2024-08-30 11:48:14,False,16389,20.36
2024-08-30 11:48:15,False,16389,20.36
2024-08-30 11:48:16,False,16389,20.36
2024-08-30 11:48:17,False,16389,20.36
2024-08-30 11:48:19,False,16389,20.36
2024-08-30 11:48:20,False,16389,20.36
2024-08-30 11:48:21,False,16389,20.36
2024-08-30 11:48:22,False,16389,20.36
2024-08-30 11:48:23,False,16389,20.36
2024-08-30 11:48:24,False,16389,20.36
2024-08-30 11:48:25,False,16389,20.36
2024-08-30 11:48:26,False,16389,20.36
2024-08-30 11:48:27,False,16389,20.36
2024-08-30 11:48:29,False,16389,20.36
2024-08-30 11:48:30,False,16389,20.36
2024-08-30 11:48:31,False,16389,20.36
2024-08-30 11:48:32,False,16389,20.36
2024-08-30 11:48:33,False,16389,20.36
2024-08-30 11:48:34,False,16389,20.36
2024-08-30 11:48:36,False,16389,20.36
2024-08-30 11:48:37,False,16389,20.36
2024-08-30 11:48:38,False,16389,20.36
2024-08-30 11:48:39,False,16389,20.36
2024-08-30 11:48:40,False,16389,20.36
2024-08-30 11:48:42,False,16389,20.36
2024-08-30 11:48:43,False,16389,20.36
2024-08-30 11:48:44,False,16389,20.36
2024-08-30 11:48:45,False,16389,20.36
2024-08-30 11:48:46,False,16389,20.36
2024-08-30 11:48:47,False,16389,20.36
2024-08-30 11:48:48,False,16389,20.36
2024-08-30 11:48:49,False,16389,20.36
2024-08-30 11:48:50,False,16389,20.36
2024-08-30 11:48:51,False,16389,20.36
2024-08-30 11:48:53,False,16389,20.36
2024-08-30 11:48:54,True,16389,20.36
2024-08-30 11:48:55,True,16389,20.36
2024-08-30 11:48:56,True,16389,20.36
2024-08-30 11:48:57,True,16389,20.36
2024-08-30 11:48:58,True,16389,20.36
2024-08-30 11:48:59,True,16389,20.36
2024-08-30 11:49:00,True,16389,20.36
2024-08-30 11:49:02,True,16389,20.36
2024-08-30 11:49:03,True,16389,20.36
2024-08-30 11:49:04,True,16389,20.36
2024-08-30 11:49:05,True,16389,20.36
2024-08-30 11:49:06,True,16389,20.36
2024-08-30 11:49:07,False,16389,20.36
2024-08-30 11:49:08,False,16389,20.36
2024-08-30 11:49:09,False,16389,20.36
2024-08-30 11:49:11,True,16389,20.36
