Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
22.1,826,37,54,1019.5,1014.5,0,2024-09-02 04:53:45
