Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,timestamp
20.5,622,45,51,1025.3,1020.2,0,2024-08-27 01:55:06
20.6,614,45,53,1025.1,1020,0,2024-08-27 02:05:12
