Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.6,736,34,57,1035.6,1030.5,0,2024-09-03 05:21:56
