Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.4,683,35,52,1023.4,1018.4,0,2024-09-02 07:25:06
20.1,693,35,51,1023.8,1018.8,0,2024-09-02 07:35:10
