Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,timestamp
21.3,772,47,53,1024.8,1019.8,0,2024-08-22 07:34:20
21.3,741,46,53,1024.8,1019.8,0,2024-08-22 07:44:25
