timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-09-05 15:18:49,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:50,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:51,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:52,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:53,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:54,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:55,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:56,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:57,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:58,631,44,53,1026.2,1021.1,0
2024-09-05 15:18:59,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:00,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:01,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:02,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:03,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:04,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:05,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:06,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:07,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:08,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:09,631,44,53,1026.2,1021.1,0
2024-09-05 15:19:10,631,44,53,1026.2,1021.1,0
