timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-29 09:01:22,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:23,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:24,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:25,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:26,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:27,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:28,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:29,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:30,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:31,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:32,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:33,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:34,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:35,442,40,55,1021.4,1016.4,0
2024-08-29 09:01:36,442,40,55,1021.4,1016.4,0
