Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
19.7,551,35,51,1015.5,1010.5,0,2024-09-02 00:51:16
