Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.6,586,33,54,1036.7,1031.6,0,2024-09-03 01:14:33
20.7,627,33,51,1036.6,1031.5,0,2024-09-03 01:24:37
