Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,timestamp
21,675,45,52,1021.2,1016.2,0,2024-08-27 08:38:40
21,654,45,52,1021.1,1016.1,0,2024-08-27 08:48:46
