timestamp,motion_value,light,temp
2024-09-02 10:23:04,True,22598,19.37
2024-09-02 10:23:05,False,22598,19.37
2024-09-02 10:23:06,False,22598,19.37
2024-09-02 10:23:08,False,22598,19.37
2024-09-02 10:23:09,False,22598,19.37
2024-09-02 10:23:10,False,22598,19.37
2024-09-02 10:23:11,False,22598,19.37
2024-09-02 10:23:12,False,22598,19.37
2024-09-02 10:23:13,False,22598,19.37
2024-09-02 10:23:14,False,22598,19.37
2024-09-02 10:23:15,False,22598,19.37
2024-09-02 10:23:16,False,22598,19.37
2024-09-02 10:23:18,False,22598,19.37
2024-09-02 10:23:19,False,22598,19.37
2024-09-02 10:23:20,False,22598,19.37
2024-09-02 10:23:21,False,22598,19.37
2024-09-02 10:23:22,False,22598,19.37
2024-09-02 10:23:23,False,22598,19.37
2024-09-02 10:23:24,False,22598,19.37
2024-09-02 10:23:25,False,22598,19.37
2024-09-02 10:23:27,False,22598,19.37
2024-09-02 10:23:28,False,22598,19.37
2024-09-02 10:23:29,False,22598,19.37
2024-09-02 10:23:30,False,22598,19.37
2024-09-02 10:23:31,False,22598,19.37
2024-09-02 10:23:32,False,22598,19.37
2024-09-02 10:23:33,False,22598,19.37
2024-09-02 10:23:35,False,22598,19.37
2024-09-02 10:23:36,False,22598,19.37
2024-09-02 10:23:37,False,22598,19.37
2024-09-02 10:23:38,False,22598,19.37
2024-09-02 10:23:39,False,22598,19.37
2024-09-02 10:23:40,False,22598,19.37
2024-09-02 10:23:42,False,22598,19.37
2024-09-02 10:23:43,True,22598,19.37
2024-09-02 10:23:44,True,22598,19.37
2024-09-02 10:23:45,True,22598,19.37
2024-09-02 10:23:47,True,22598,19.37
2024-09-02 10:23:48,True,22598,19.37
2024-09-02 10:23:49,True,22598,19.37
2024-09-02 10:23:50,True,22598,19.37
2024-09-02 10:23:51,True,22598,19.37
2024-09-02 10:23:52,True,22598,19.37
2024-09-02 10:23:53,True,22598,19.37
2024-09-02 10:23:55,True,22598,19.37
2024-09-02 10:23:56,True,22598,19.37
2024-09-02 10:23:57,True,22598,19.37
2024-09-02 10:23:58,True,22598,19.37
2024-09-02 10:24:00,True,22598,19.37
2024-09-02 10:24:01,True,22598,19.37
2024-09-02 10:24:02,True,22598,19.37
2024-09-02 10:24:03,True,22598,19.37
2024-09-02 10:24:04,True,22598,19.23
2024-09-02 10:24:05,True,22598,19.23
2024-09-02 10:24:06,True,22598,19.23
2024-09-02 10:24:08,True,22598,19.23
2024-09-02 10:24:09,True,22598,19.23
2024-09-02 10:24:10,True,22598,19.23
2024-09-02 10:24:11,True,22598,19.23
2024-09-02 10:24:12,True,22598,19.23
2024-09-02 10:24:13,True,22598,19.23
2024-09-02 10:24:15,True,22598,19.23
2024-09-02 10:24:16,True,22598,19.23
2024-09-02 10:24:17,True,22598,19.23
2024-09-02 10:24:19,True,22598,19.23
2024-09-02 10:24:20,True,22598,19.23
