Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.2,450,40,58,1016,1011,0,2024-08-27 23:06:22
20.1,499,41,58,1015.9,1010.9,0,2024-08-27 23:16:27
