timestamp,motion_value,light,temp
2024-08-23 10:31:14,False,10635,19.09
2024-08-23 10:31:16,False,10635,19.09
2024-08-23 10:31:17,False,10635,19.09
2024-08-23 10:31:18,False,10635,19.09
2024-08-23 10:31:19,False,10635,19.09
2024-08-23 10:31:20,False,10635,19.09
2024-08-23 10:31:22,False,10635,19.09
2024-08-23 10:31:23,False,10635,19.09
2024-08-23 10:31:24,False,10635,19.09
2024-08-23 10:31:25,False,10635,19.09
2024-08-23 10:31:26,False,10635,19.09
2024-08-23 10:31:27,False,10635,19.09
2024-08-23 10:31:28,False,10635,19.09
2024-08-23 10:31:30,False,10635,19.09
2024-08-23 10:31:31,False,10635,19.09
2024-08-23 10:31:32,False,10635,19.09
2024-08-23 10:31:33,False,10635,19.09
2024-08-23 10:31:34,False,10635,19.09
2024-08-23 10:31:35,False,10635,19.09
2024-08-23 10:31:36,False,10635,19.09
2024-08-23 10:31:37,True,10635,19.09
2024-08-23 10:31:39,True,10635,19.09
2024-08-23 10:31:40,True,10635,19.09
2024-08-23 10:31:41,True,10635,19.09
2024-08-23 10:31:42,True,10635,19.09
2024-08-23 10:31:43,True,10635,19.09
2024-08-23 10:31:44,True,10635,19.09
2024-08-23 10:31:45,True,10635,19.09
2024-08-23 10:31:46,True,10635,19.09
2024-08-23 10:31:47,True,10635,19.09
2024-08-23 10:31:49,True,10635,19.09
2024-08-23 10:31:50,True,10635,19.09
2024-08-23 10:31:51,True,10635,19.09
2024-08-23 10:31:52,False,10635,19.09
2024-08-23 10:31:53,False,10635,19.09
2024-08-23 10:31:54,True,10635,19.09
2024-08-23 10:31:55,True,10635,19.09
2024-08-23 10:31:57,True,10635,19.09
2024-08-23 10:31:58,True,10635,19.09
2024-08-23 10:31:59,True,10635,19.09
2024-08-23 10:32:00,True,10635,19.09
2024-08-23 10:32:01,True,10635,19.09
2024-08-23 10:32:02,True,10635,19.09
2024-08-23 10:32:03,True,10635,19.09
