timestamp,motion_value,light,temp
2024-09-05 14:12:53,True,22505,19.23
2024-09-05 14:12:54,True,22505,19.23
2024-09-05 14:12:55,True,22505,19.23
2024-09-05 14:12:57,True,22505,19.23
2024-09-05 14:12:58,True,22505,19.23
2024-09-05 14:12:59,True,22505,19.23
2024-09-05 14:13:00,True,22505,19.23
2024-09-05 14:13:01,True,22505,19.23
2024-09-05 14:13:03,True,22505,19.23
2024-09-05 14:13:04,True,22505,19.23
2024-09-05 14:13:05,True,22505,19.23
2024-09-05 14:13:06,True,22505,19.23
2024-09-05 14:13:07,True,22505,19.23
2024-09-05 14:13:08,True,22505,19.23
2024-09-05 14:13:09,True,22505,19.23
2024-09-05 14:13:11,True,22505,19.23
