timestamp,motion_value,light,temp
2024-09-10 13:39:08,False,22603,17.96
2024-09-10 13:39:09,False,22603,17.96
2024-09-10 13:39:10,False,22603,17.96
2024-09-10 13:39:12,False,22603,17.96
2024-09-10 13:39:13,False,22603,17.96
2024-09-10 13:39:14,False,22603,17.96
2024-09-10 13:39:15,False,22603,17.96
2024-09-10 13:39:16,False,22603,17.96
2024-09-10 13:39:17,False,22603,17.96
2024-09-10 13:39:19,False,22603,17.96
2024-09-10 13:39:20,False,22603,17.96
2024-09-10 13:39:21,False,22603,17.96
2024-09-10 13:39:22,False,22603,17.96
2024-09-10 13:39:23,False,22603,17.96
2024-09-10 13:39:25,False,22603,17.96
2024-09-10 13:39:26,False,22603,17.96
2024-09-10 13:39:27,False,22603,17.96
2024-09-10 13:39:28,False,22603,17.96
2024-09-10 13:39:29,False,22603,17.96
2024-09-10 13:39:30,False,22603,17.96
2024-09-10 13:39:31,False,22603,17.96
2024-09-10 13:39:33,False,22603,17.96
2024-09-10 13:39:34,False,22603,17.96
2024-09-10 13:39:35,False,22603,17.96
2024-09-10 13:39:36,False,22603,17.96
2024-09-10 13:39:37,False,22603,17.96
2024-09-10 13:39:39,False,22603,17.96
2024-09-10 13:39:40,False,22603,17.96
2024-09-10 13:39:41,False,22603,17.96
2024-09-10 13:39:42,False,22603,17.96
2024-09-10 13:39:43,False,22603,17.96
2024-09-10 13:39:44,False,22603,17.96
2024-09-10 13:39:46,False,22603,17.96
2024-09-10 13:39:47,False,22603,17.96
2024-09-10 13:39:48,False,22603,17.96
2024-09-10 13:39:49,True,22603,17.96
2024-09-10 13:39:50,True,22603,17.96
2024-09-10 13:39:51,True,22603,17.96
2024-09-10 13:39:53,True,22603,17.96
2024-09-10 13:39:54,True,22603,17.96
2024-09-10 13:39:55,True,22603,17.96
2024-09-10 13:39:56,True,22603,17.96
2024-09-10 13:39:57,True,22603,17.96
2024-09-10 13:39:58,True,22603,17.96
2024-09-10 13:40:00,True,22603,17.96
2024-09-10 13:40:01,True,22603,17.96
2024-09-10 13:40:02,True,22603,17.96
2024-09-10 13:40:03,True,22603,17.96
2024-09-10 13:40:05,True,22603,17.96
2024-09-10 13:40:06,True,22603,17.96
2024-09-10 13:40:07,True,22603,17.96
2024-09-10 13:40:08,True,22603,17.96
2024-09-10 13:40:09,True,22603,17.96
2024-09-10 13:40:10,True,22603,17.96
2024-09-10 13:40:11,True,22603,17.96
2024-09-10 13:40:13,True,22603,17.96
2024-09-10 13:40:14,True,22603,17.96
