Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,timestamp
21.1,714,45,53,1021.4,1016.4,0,2024-08-27 07:07:51
21.1,702,45,53,1021.2,1016.2,0,2024-08-27 07:17:57
