Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
19.9,524,40,56,1018.6,1013.6,0,2024-08-29 03:11:26
19.8,578,40,54,1018.3,1013.3,0,2024-08-29 03:21:32
