timestamp,motion_value,light,temp
2024-08-29 18:04:51,True,0,19.8
2024-08-29 18:04:53,True,0,19.8
2024-08-29 18:04:54,True,0,19.8
2024-08-29 18:04:55,True,0,19.8
2024-08-29 18:04:56,True,0,19.8
2024-08-29 18:04:57,True,0,19.8
2024-08-29 18:04:58,True,0,19.8
2024-08-29 18:05:00,True,0,19.8
2024-08-29 18:05:01,True,0,19.8
2024-08-29 18:05:02,True,0,19.8
2024-08-29 18:05:03,True,0,19.8
2024-08-29 18:05:04,True,0,19.8
2024-08-29 18:05:06,True,0,19.8
2024-08-29 18:05:07,False,0,19.8
2024-08-29 18:05:08,False,0,19.8
2024-08-29 18:05:09,False,0,19.8
2024-08-29 18:05:10,False,0,19.8
2024-08-29 18:05:12,False,0,19.8
2024-08-29 18:05:13,False,0,19.8
2024-08-29 18:05:14,False,0,19.8
2024-08-29 18:05:15,False,0,19.8
2024-08-29 18:05:17,False,0,19.8
2024-08-29 18:05:18,False,0,19.8
2024-08-29 18:05:19,False,0,19.8
2024-08-29 18:05:20,False,0,19.8
2024-08-29 18:05:21,False,0,19.8
2024-08-29 18:05:23,False,0,19.8
2024-08-29 18:05:24,False,0,19.8
2024-08-29 18:05:25,False,0,19.8
2024-08-29 18:05:26,False,0,19.8
2024-08-29 18:05:27,False,0,19.8
2024-08-29 18:05:28,False,0,19.8
2024-08-29 18:05:30,False,0,19.8
2024-08-29 18:05:31,False,0,19.8
2024-08-29 18:05:32,False,0,19.8
2024-08-29 18:05:33,False,0,19.8
2024-08-29 18:05:34,False,0,19.8
2024-08-29 18:05:35,False,0,19.8
2024-08-29 18:05:37,False,0,19.8
2024-08-29 18:05:38,False,0,19.8
2024-08-29 18:05:39,False,0,19.8
2024-08-29 18:05:40,False,0,19.8
2024-08-29 18:05:41,False,0,19.8
2024-08-29 18:05:43,False,0,19.8
2024-08-29 18:05:44,False,0,19.8
2024-08-29 18:05:45,False,0,19.8
2024-08-29 18:05:46,False,0,19.8
2024-08-29 18:05:47,False,0,19.8
2024-08-29 18:05:48,False,0,19.8
2024-08-29 18:05:50,False,0,19.8
2024-08-29 18:05:51,False,0,19.8
2024-08-29 18:05:52,False,0,19.8
2024-08-29 18:05:53,False,0,19.8
2024-08-29 18:05:54,False,0,19.8
