Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.4,605,45,54,1021.7,1016.7,0,2024-08-26 06:04:35
