timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-30 09:19:11,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:12,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:13,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:14,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:15,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:16,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:17,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:18,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:19,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:20,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:21,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:22,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:23,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:24,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:25,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:26,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:27,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:28,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:29,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:30,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:31,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:32,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:33,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:34,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:35,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:36,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:37,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:38,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:39,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:40,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:41,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:42,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:43,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:44,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:45,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:46,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:47,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:48,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:49,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:50,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:51,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:52,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:53,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:54,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:55,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:56,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:57,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:58,433,38,53,1010.8,1005.8,0
2024-08-30 09:19:59,433,38,53,1010.8,1005.8,0
