timestamp,motion_value,light,temp
2024-08-22 13:39:21,False,22067,19.09
2024-08-22 13:39:22,False,22067,19.09
2024-08-22 13:39:23,False,22067,19.09
2024-08-22 13:39:25,False,22067,19.09
2024-08-22 13:39:26,False,22067,19.09
2024-08-22 13:39:27,False,22067,19.09
2024-08-22 13:39:28,False,22067,19.09
2024-08-22 13:39:29,False,22067,19.09
2024-08-22 13:39:30,False,22067,19.09
2024-08-22 13:39:31,False,22067,19.09
2024-08-22 13:39:32,False,22067,19.09
2024-08-22 13:39:33,False,22067,19.09
2024-08-22 13:39:34,False,22067,19.09
2024-08-22 13:39:35,False,22067,19.09
2024-08-22 13:39:37,False,22067,19.09
2024-08-22 13:39:38,False,22067,19.09
2024-08-22 13:39:39,False,22067,19.09
2024-08-22 13:39:40,False,22067,19.09
2024-08-22 13:39:41,False,22067,19.09
2024-08-22 13:39:42,False,22067,19.09
2024-08-22 13:39:43,False,22067,19.09
2024-08-22 13:39:45,False,22067,19.09
2024-08-22 13:39:46,False,22067,19.09
2024-08-22 13:39:47,False,22067,19.09
2024-08-22 13:39:48,False,22067,19.09
2024-08-22 13:39:49,False,22067,19.09
2024-08-22 13:39:50,False,22067,19.09
2024-08-22 13:39:51,False,22067,19.09
2024-08-22 13:39:52,False,22067,19.09
2024-08-22 13:39:53,False,22067,19.09
2024-08-22 13:39:54,True,22067,19.09
2024-08-22 13:39:56,True,22067,19.09
2024-08-22 13:39:57,True,22067,19.09
2024-08-22 13:39:58,True,22067,19.09
2024-08-22 13:39:59,True,22067,19.09
2024-08-22 13:40:00,True,22067,19.09
2024-08-22 13:40:02,True,22067,19.09
2024-08-22 13:40:03,True,22067,19.09
2024-08-22 13:40:04,True,22067,19.09
2024-08-22 13:40:05,True,22067,19.09
2024-08-22 13:40:06,True,22067,19.09
2024-08-22 13:40:08,True,22067,19.09
2024-08-22 13:40:09,True,22067,19.09
2024-08-22 13:40:10,True,22067,19.09
2024-08-22 13:40:11,True,22067,19.09
2024-08-22 13:40:12,True,22067,19.09
2024-08-22 13:40:13,True,22067,19.09
2024-08-22 13:40:15,True,22067,19.09
2024-08-22 13:40:16,True,22067,19.09
2024-08-22 13:40:17,True,22067,19.09
2024-08-22 13:40:18,True,22067,19.09
2024-08-22 13:40:19,True,22067,19.09
2024-08-22 13:40:20,True,22067,19.09
2024-08-22 13:40:22,True,22067,19.09
2024-08-22 13:40:23,True,22067,19.09
2024-08-22 13:40:24,True,22067,19.09
2024-08-22 13:40:25,True,22067,19.09
2024-08-22 13:40:26,True,22067,19.09
2024-08-22 13:40:27,True,22067,19.09
2024-08-22 13:40:28,True,22067,19.09
