timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-09-11 08:52:03,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:04,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:05,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:06,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:07,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:08,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:09,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:10,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:11,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:12,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:13,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:14,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:15,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:16,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:17,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:18,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:19,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:20,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:21,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:22,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:23,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:24,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:25,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:26,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:27,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:28,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:29,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:30,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:31,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:32,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:33,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:34,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:35,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:36,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:37,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:38,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:39,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:40,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:41,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:42,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:43,425,49,54,1031.9,1026.8,0
2024-09-11 08:52:44,425,49,54,1031.9,1026.8,0
