Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
19.6,555,44,52,1021.7,1016.7,0,2024-08-26 02:22:35
