timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-19 15:47:07,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:08,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:09,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:10,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:11,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:12,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:13,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:14,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:15,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:16,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:17,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:18,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:19,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:20,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:21,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:22,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:23,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:24,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:25,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:26,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:27,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:28,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:29,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:30,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:31,645,51,54,1030.5,1025.4,0
2024-08-19 15:47:32,645,51,54,1030.5,1025.4,0
