timestamp,motion_value,light,temp
2024-09-03 16:40:44,False,22582,19.09
2024-09-03 16:40:45,False,22582,19.09
2024-09-03 16:40:46,False,22582,19.09
2024-09-03 16:40:48,False,22582,19.09
2024-09-03 16:40:49,False,22582,19.09
2024-09-03 16:40:50,False,22582,19.09
2024-09-03 16:40:51,False,22582,19.09
2024-09-03 16:40:52,False,22582,19.09
2024-09-03 16:40:54,False,22582,19.09
2024-09-03 16:40:55,False,22582,19.09
2024-09-03 16:40:56,False,22582,19.09
2024-09-03 16:40:57,False,22582,19.09
2024-09-03 16:40:58,False,22582,19.09
2024-09-03 16:40:59,False,22582,19.09
2024-09-03 16:41:01,False,22582,19.09
2024-09-03 16:41:02,False,22582,19.09
2024-09-03 16:41:03,False,22582,19.09
2024-09-03 16:41:04,False,22582,19.09
2024-09-03 16:41:05,False,22582,19.09
2024-09-03 16:41:06,False,22582,19.09
2024-09-03 16:41:07,False,22582,19.09
2024-09-03 16:41:09,False,22582,19.09
2024-09-03 16:41:10,False,22582,19.09
2024-09-03 16:41:11,False,22582,19.09
2024-09-03 16:41:12,False,22582,19.09
2024-09-03 16:41:13,False,22582,19.09
2024-09-03 16:41:14,False,22582,19.09
2024-09-03 16:41:16,False,22582,19.09
2024-09-03 16:41:17,False,22582,19.09
2024-09-03 16:41:18,False,22582,19.09
2024-09-03 16:41:19,False,22582,19.09
2024-09-03 16:41:20,False,22582,19.09
2024-09-03 16:41:21,False,22582,19.09
2024-09-03 16:41:23,False,22582,19.09
2024-09-03 16:41:24,False,22582,19.09
2024-09-03 16:41:25,False,22582,19.09
2024-09-03 16:41:26,True,22582,19.09
2024-09-03 16:41:27,True,22582,19.09
2024-09-03 16:41:29,True,22582,19.09
2024-09-03 16:41:30,True,22582,19.09
2024-09-03 16:41:31,True,22582,19.09
2024-09-03 16:41:32,True,22582,19.09
2024-09-03 16:41:33,True,22582,19.09
2024-09-03 16:41:34,True,22582,19.09
2024-09-03 16:41:36,True,22582,19.09
2024-09-03 16:41:37,True,22582,19.09
2024-09-03 16:41:38,True,22582,19.09
2024-09-03 16:41:39,True,22582,19.09
2024-09-03 16:41:40,True,22582,19.09
2024-09-03 16:41:41,True,22582,19.09
2024-09-03 16:41:43,True,22582,19.09
2024-09-03 16:41:44,True,22582,19.09
2024-09-03 16:41:45,True,22582,19.09
2024-09-03 16:41:46,True,22582,19.09
2024-09-03 16:41:47,True,22582,19.09
2024-09-03 16:41:48,True,22582,19.09
2024-09-03 16:41:49,True,22582,19.09
2024-09-03 16:41:51,True,22582,19.09
2024-09-03 16:41:52,True,22582,19.09
2024-09-03 16:41:53,True,22582,19.09
2024-09-03 16:41:54,True,22582,19.09
2024-09-03 16:41:55,True,22582,19.09
2024-09-03 16:41:56,True,22582,19.09
2024-09-03 16:41:58,True,22582,19.09
2024-09-03 16:41:59,True,22582,19.09
