Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,timestamp
21.1,618,45,52,1021.2,1016.2,0,2024-08-27 08:08:24
21.1,655,45,56,1021.3,1016.3,0,2024-08-27 08:18:30
