Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,timestamp
21.9,755,36,51,1020.8,1015.8,0,2024-09-02 05:44:10
22.1,811,36,51,1021.1,1016.1,0,2024-09-02 05:54:17
