timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp
2024-08-12 16:57:45,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:46,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:47,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:48,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:49,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:50,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:51,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:52,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:53,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:54,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:55,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:56,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:57,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:58,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:57:59,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:00,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:01,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:02,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:03,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 16:58:04,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
