timestamp,motion_value,light,temp
2024-08-22 10:22:57,True,22138,19.23
2024-08-22 10:22:59,True,22138,19.23
2024-08-22 10:23:00,True,22138,19.23
2024-08-22 10:23:01,True,22138,19.23
2024-08-22 10:23:02,True,22138,19.23
2024-08-22 10:23:03,True,22138,19.23
2024-08-22 10:23:04,True,22138,19.23
2024-08-22 10:23:05,True,22138,19.23
2024-08-22 10:23:06,True,22138,19.23
2024-08-22 10:23:07,True,22138,19.23
2024-08-22 10:23:09,True,22138,19.23
2024-08-22 10:23:10,True,22138,19.23
2024-08-22 10:23:11,True,22138,19.23
2024-08-22 10:23:12,True,22138,19.23
2024-08-22 10:23:13,True,22138,19.23
2024-08-22 10:23:14,True,22138,19.23
2024-08-22 10:23:15,True,22138,19.23
2024-08-22 10:23:16,True,22138,19.23
2024-08-22 10:23:17,True,22138,19.23
2024-08-22 10:23:18,True,22138,19.23
2024-08-22 10:23:20,True,22138,19.23
2024-08-22 10:23:21,True,22138,19.23
2024-08-22 10:23:22,True,22138,19.23
2024-08-22 10:23:23,True,22138,19.23
2024-08-22 10:23:24,True,22138,19.23
2024-08-22 10:23:25,True,22138,19.23
2024-08-22 10:23:26,True,22138,19.23
2024-08-22 10:23:28,True,22138,19.23
2024-08-22 10:23:29,True,22138,19.23
2024-08-22 10:23:30,True,22138,19.23
2024-08-22 10:23:31,True,22138,19.23
2024-08-22 10:23:32,True,22138,19.23
2024-08-22 10:23:33,True,22138,19.23
2024-08-22 10:23:35,True,22138,19.23
2024-08-22 10:23:36,True,22138,19.23
2024-08-22 10:23:37,True,22138,19.23
2024-08-22 10:23:38,True,22138,19.23
2024-08-22 10:23:40,True,22138,19.23
2024-08-22 10:23:41,True,22138,19.23
2024-08-22 10:23:42,True,22138,19.23
2024-08-22 10:23:43,True,22138,19.23
2024-08-22 10:23:44,True,22138,19.23
2024-08-22 10:23:45,True,22138,19.23
