timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-30 11:51:11,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:12,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:13,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:14,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:15,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:16,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:17,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:18,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:19,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:20,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:21,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:22,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:23,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:24,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:25,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:26,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:27,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:28,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:29,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:30,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:31,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:32,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:33,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:34,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:35,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:36,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:37,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:38,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:39,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:40,668,40,57,1008.1,1003.1,0
2024-08-30 11:51:41,668,40,57,1008.1,1003.1,0
