timestamp,motion_value,light,temp
2024-09-10 13:45:39,True,22540,18.1
2024-09-10 13:45:40,True,22540,18.1
2024-09-10 13:45:41,True,22540,18.1
2024-09-10 13:45:42,True,22540,18.1
2024-09-10 13:45:43,False,22540,18.1
2024-09-10 13:45:45,False,22540,18.1
2024-09-10 13:45:46,False,22540,18.1
2024-09-10 13:45:47,False,22540,18.1
2024-09-10 13:45:48,True,22540,18.1
2024-09-10 13:45:49,True,22540,18.1
2024-09-10 13:45:50,True,22540,18.1
2024-09-10 13:45:51,True,22540,18.1
2024-09-10 13:45:52,True,22540,18.1
2024-09-10 13:45:53,True,22540,18.1
2024-09-10 13:45:55,True,22540,18.1
2024-09-10 13:45:56,True,22540,18.1
2024-09-10 13:45:57,True,22540,18.1
2024-09-10 13:45:58,False,22540,18.1
2024-09-10 13:45:59,False,22540,18.1
2024-09-10 13:46:00,False,22540,18.1
2024-09-10 13:46:02,False,22540,18.1
2024-09-10 13:46:03,False,22540,18.1
2024-09-10 13:46:04,False,22540,18.1
2024-09-10 13:46:05,False,22540,18.1
2024-09-10 13:46:06,False,22540,18.1
2024-09-10 13:46:07,False,22540,18.1
2024-09-10 13:46:08,False,22540,18.1
2024-09-10 13:46:09,False,22540,18.1
2024-09-10 13:46:10,True,22540,18.1
2024-09-10 13:46:11,True,22540,18.1
2024-09-10 13:46:13,True,22540,18.1
2024-09-10 13:46:14,True,22540,18.1
2024-09-10 13:46:15,True,22540,18.1
2024-09-10 13:46:16,True,22540,18.1
2024-09-10 13:46:17,True,22540,18.1
2024-09-10 13:46:18,True,22540,18.1
2024-09-10 13:46:20,True,22540,18.1
2024-09-10 13:46:21,True,22540,18.1
2024-09-10 13:46:22,True,22540,18.1
2024-09-10 13:46:23,True,22540,18.1
2024-09-10 13:46:24,True,22540,18.1
2024-09-10 13:46:25,True,22540,18.1
2024-09-10 13:46:27,True,22540,18.1
2024-09-10 13:46:28,True,22540,18.1
2024-09-10 13:46:29,True,22540,18.1
2024-09-10 13:46:30,True,22540,18.1
2024-09-10 13:46:31,True,22540,18.1
2024-09-10 13:46:32,True,22611,18.1
2024-09-10 13:46:33,False,22611,18.1
2024-09-10 13:46:35,False,22611,18.1
