timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-30 17:35:13,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:14,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:15,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:16,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:17,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:18,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:19,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:20,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:21,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:22,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:23,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:24,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:25,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:26,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:27,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:28,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:29,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:30,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:31,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:32,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:33,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:34,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:35,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:36,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:37,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:38,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:39,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:40,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:41,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:42,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:43,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:44,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:45,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:46,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:47,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:48,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:49,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:50,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:51,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:52,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:53,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:54,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:55,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:56,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:57,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:58,816,41,53,1006.7,1001.7,0
2024-08-30 17:35:59,816,41,53,1006.7,1001.7,0
