timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp
2024-08-12 17:16:49,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:50,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:51,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:52,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:53,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:54,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:55,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:56,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:57,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:58,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:16:59,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:00,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:01,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:02,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:03,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:04,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:05,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:06,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:07,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:08,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
2024-08-12 17:17:09,936,52,45,1037.8,1032.7,0,19.5,20.8,1723446571,1723436068
