Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.5,567,47,53,1026.1,1021,0,2024-08-22 00:10:24
20.8,638,47,53,1026.1,1021,0,2024-08-22 00:20:28
