timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-20 15:12:39,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:40,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:41,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:42,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:43,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:44,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:45,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:46,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:47,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:48,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:49,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:50,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:51,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:52,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:53,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:54,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:55,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:56,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:57,674,49,55,1025.1,1020.0,0
2024-08-20 15:12:58,674,49,55,1025.1,1020.0,0
