Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.2,723,45,51,1021.2,1016.2,0,2024-08-26 04:33:46
20.5,694,45,52,1021.3,1016.3,0,2024-08-26 04:43:52
