timestamp,motion_value,light,temp
2024-08-29 11:35:53,False,22315,18.1
2024-08-29 11:35:54,False,22315,18.1
2024-08-29 11:35:55,False,22315,18.1
2024-08-29 11:35:57,False,22315,18.1
2024-08-29 11:35:58,False,22315,18.1
2024-08-29 11:35:59,False,22315,18.1
2024-08-29 11:36:00,False,22315,18.1
2024-08-29 11:36:01,False,22315,18.1
2024-08-29 11:36:02,False,22315,18.1
2024-08-29 11:36:03,False,22315,18.1
2024-08-29 11:36:05,False,22315,18.1
2024-08-29 11:36:06,False,22315,18.1
2024-08-29 11:36:07,False,22315,18.1
2024-08-29 11:36:08,True,22315,18.1
2024-08-29 11:36:09,True,22315,18.1
2024-08-29 11:36:10,True,22315,18.1
2024-08-29 11:36:12,True,22315,18.1
2024-08-29 11:36:13,True,22315,18.1
2024-08-29 11:36:14,True,22315,18.1
2024-08-29 11:36:15,True,22315,18.1
2024-08-29 11:36:16,True,22315,18.1
2024-08-29 11:36:18,True,22315,18.1
2024-08-29 11:36:19,True,22315,18.1
2024-08-29 11:36:20,True,22315,18.1
