timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-27 11:51:05,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:06,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:07,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:08,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:09,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:10,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:11,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:12,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:13,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:14,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:15,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:16,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:17,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:18,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:19,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:20,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:21,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:22,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:23,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:24,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:25,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:26,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:27,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:28,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:29,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:30,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:31,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:32,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:33,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:34,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:35,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:36,587,46,52,1025.6,1020.5,0
2024-08-27 11:51:37,587,46,52,1025.6,1020.5,0
