timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-29 13:43:40,617,40,53,1018,1013,0
2024-08-29 13:43:41,617,40,53,1018,1013,0
2024-08-29 13:43:42,617,40,53,1018,1013,0
2024-08-29 13:43:43,617,40,53,1018,1013,0
2024-08-29 13:43:44,617,40,53,1018,1013,0
2024-08-29 13:43:45,617,40,53,1018,1013,0
2024-08-29 13:43:46,617,40,53,1018,1013,0
2024-08-29 13:43:47,617,40,53,1018,1013,0
2024-08-29 13:43:48,617,40,53,1018,1013,0
2024-08-29 13:43:49,617,40,53,1018,1013,0
2024-08-29 13:43:50,617,40,53,1018,1013,0
2024-08-29 13:43:51,617,40,53,1018,1013,0
2024-08-29 13:43:52,617,40,53,1018,1013,0
2024-08-29 13:43:53,617,40,53,1018,1013,0
2024-08-29 13:43:54,617,40,53,1018,1013,0
2024-08-29 13:43:55,617,40,53,1018,1013,0
2024-08-29 13:43:56,617,40,53,1018,1013,0
2024-08-29 13:43:57,617,40,53,1018,1013,0
