timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-28 09:37:56,523,41,55,1015.4,1010.4,0
2024-08-28 09:37:57,523,41,55,1015.4,1010.4,0
2024-08-28 09:37:58,523,41,55,1015.4,1010.4,0
2024-08-28 09:37:59,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:00,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:01,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:02,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:03,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:04,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:05,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:06,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:07,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:08,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:09,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:10,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:11,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:12,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:13,523,41,55,1015.4,1010.4,0
2024-08-28 09:38:14,523,41,55,1015.4,1010.4,0
