timestamp,motion_value,light,temp
2024-08-30 11:28:54,True,22267,20.22
2024-08-30 11:28:56,True,22267,20.22
2024-08-30 11:28:57,True,22267,20.22
2024-08-30 11:28:58,True,22267,20.22
2024-08-30 11:28:59,True,22267,20.22
2024-08-30 11:29:00,True,22267,20.22
2024-08-30 11:29:01,True,22267,20.22
2024-08-30 11:29:03,True,22267,20.22
2024-08-30 11:29:04,True,22267,20.22
2024-08-30 11:29:05,True,22267,20.22
2024-08-30 11:29:06,True,22267,20.22
2024-08-30 11:29:07,True,22267,20.22
2024-08-30 11:29:08,True,22267,20.22
2024-08-30 11:29:09,True,22267,20.22
2024-08-30 11:29:10,True,22267,20.22
2024-08-30 11:29:11,True,22267,20.22
2024-08-30 11:29:13,True,22267,20.22
2024-08-30 11:29:14,True,22267,20.22
2024-08-30 11:29:15,True,22267,20.22
2024-08-30 11:29:16,True,22262,20.22
2024-08-30 11:29:17,False,22262,20.22
2024-08-30 11:29:18,False,22262,20.22
2024-08-30 11:29:20,False,22262,20.22
2024-08-30 11:29:21,False,22262,20.22
2024-08-30 11:29:22,False,22262,20.22
2024-08-30 11:29:23,False,22262,20.22
2024-08-30 11:29:24,False,22262,20.22
2024-08-30 11:29:25,False,22262,20.22
2024-08-30 11:29:27,False,22262,20.22
2024-08-30 11:29:28,False,22262,20.22
2024-08-30 11:29:29,False,22262,20.22
2024-08-30 11:29:30,False,22262,20.22
2024-08-30 11:29:31,False,22262,20.22
2024-08-30 11:29:33,False,22262,20.22
2024-08-30 11:29:34,False,22262,20.22
2024-08-30 11:29:35,False,22262,20.22
2024-08-30 11:29:36,False,22262,20.22
2024-08-30 11:29:37,False,22262,20.22
2024-08-30 11:29:38,False,22262,20.22
2024-08-30 11:29:39,False,22262,20.22
2024-08-30 11:29:41,False,22262,20.22
2024-08-30 11:29:42,False,22262,20.22
2024-08-30 11:29:43,False,22262,20.22
2024-08-30 11:29:44,False,22262,20.22
2024-08-30 11:29:46,False,22262,20.22
2024-08-30 11:29:47,False,22262,20.22
2024-08-30 11:29:48,False,22262,20.22
2024-08-30 11:29:49,False,22262,20.22
2024-08-30 11:29:50,False,22262,20.22
2024-08-30 11:29:51,True,22262,20.22
2024-08-30 11:29:52,True,22262,20.22
2024-08-30 11:29:54,True,22262,20.22
2024-08-30 11:29:55,True,22262,20.22
2024-08-30 11:29:56,True,22262,20.22
2024-08-30 11:29:57,True,22262,20.22
2024-08-30 11:29:59,True,22262,20.22
2024-08-30 11:30:00,True,22262,20.22
2024-08-30 11:30:01,True,22262,20.22
2024-08-30 11:30:02,True,22262,20.22
2024-08-30 11:30:04,True,22262,20.22
2024-08-30 11:30:05,True,22262,20.22
2024-08-30 11:30:06,True,22262,20.22
2024-08-30 11:30:07,True,22262,20.22
2024-08-30 11:30:08,True,22262,20.22
2024-08-30 11:30:09,True,22262,20.22
2024-08-30 11:30:10,True,22262,20.22
2024-08-30 11:30:11,True,22262,20.22
2024-08-30 11:30:13,True,22262,20.22
2024-08-30 11:30:14,True,22262,20.22
2024-08-30 11:30:15,True,22262,20.22
2024-08-30 11:30:16,True,22262,20.22
