Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20.3,561,50,52,1031.5,1026.4,0,2024-09-10 23:15:36
20.2,588,50,52,1031.5,1026.4,0,2024-09-10 23:25:43
