timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-09-02 17:39:38,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:39,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:40,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:41,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:42,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:43,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:44,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:45,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:46,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:47,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:48,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:49,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:50,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:51,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:52,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:53,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:54,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:55,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:56,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:57,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:58,693,35,51,1023.8,1018.8,0
2024-09-02 17:39:59,693,35,51,1023.8,1018.8,0
2024-09-02 17:40:00,693,35,51,1023.8,1018.8,0
2024-09-02 17:40:01,693,35,51,1023.8,1018.8,0
2024-09-02 17:40:02,693,35,51,1023.8,1018.8,0
