timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp
2024-08-12 17:00:15,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:16,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:17,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:18,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:19,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:20,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:21,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:22,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:23,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:24,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:25,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:26,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:27,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:28,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:29,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:30,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:31,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:32,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:33,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:34,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:35,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:36,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:37,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:38,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
2024-08-12 17:00:39,768,52,51,1037.5,1032.4,0,19.5,20.5,1723445662,1723436068
