Temperature,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx,min_temp,max_temp,date_max_temp,date_min_temp,timestamp
20,642,49,54,1025.2,1020.1,0,2024-08-20 04:57:26
20.1,674,49,55,1025.1,1020,0,2024-08-20 05:07:31
20.2,702,49,53,1024.8,1019.8,0,2024-08-20 05:17:37
20.3,715,49,54,1024.7,1019.7,0,2024-08-20 05:27:41
