timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-30 17:21:03,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:04,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:05,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:06,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:07,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:08,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:09,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:10,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:11,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:12,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:13,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:14,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:15,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:16,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:17,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:18,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:19,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:20,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:21,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:22,804,42,53,1006.5,1001.5,0
2024-08-30 17:21:23,804,42,53,1006.5,1001.5,0
