timestamp,CO2,Humidity,Noise,Pressure,AbsolutePressure,health_idx
2024-08-27 16:59:51,696,45,52,1021.3,1016.3,0
2024-08-27 16:59:52,696,45,52,1021.3,1016.3,0
2024-08-27 16:59:53,696,45,52,1021.3,1016.3,0
2024-08-27 16:59:54,696,45,52,1021.3,1016.3,0
2024-08-27 16:59:55,696,45,52,1021.3,1016.3,0
2024-08-27 16:59:56,696,45,52,1021.3,1016.3,0
2024-08-27 16:59:57,696,45,52,1021.3,1016.3,0
2024-08-27 16:59:58,696,45,52,1021.3,1016.3,0
2024-08-27 16:59:59,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:00,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:01,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:02,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:03,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:04,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:05,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:06,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:07,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:08,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:09,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:10,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:11,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:12,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:13,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:14,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:15,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:16,696,45,52,1021.3,1016.3,0
2024-08-27 17:00:17,696,45,52,1021.3,1016.3,0
